model,suite,condition,config_hash,item_id,item_index,level_index,stimulus_level,severity_rank,margin,correct,true_label,predicted_label,target_rank,target_logit,max_softmax,decision_margin
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_7400.JPEG,109,0,20.0,0,21.4767427444458,1,491,491,1,15.465387344360352,0.9999999867513218,21.4767427444458
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_28702.JPEG,110,0,20.0,0,6.471106767654419,1,491,491,1,3.936824083328247,0.991089794974633,6.471106767654419
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_11821.JPEG,111,0,20.0,0,19.02521324157715,1,491,491,1,12.482885360717773,0.9999997876473796,19.02521324157715
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_13440.JPEG,112,0,20.0,0,1.5618517398834229,1,491,491,1,1.1961405277252197,0.6785555604348348,1.5618517398834229
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_30692.JPEG,113,0,20.0,0,14.922178268432617,1,491,491,1,11.204671859741211,0.9999962452463778,14.922178268432617
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_8411.JPEG,114,0,20.0,0,10.190248966217041,1,491,491,1,6.600929260253906,0.999575308623594,10.190248966217041
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_14120.JPEG,115,0,20.0,0,-2.127057909965515,0,491,144,2,-1.8301411867141724,0.5538099708746711,2.127057909965515
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_30930.JPEG,116,0,20.0,0,5.288708448410034,1,491,491,1,4.3057861328125,0.9935623784063963,5.288708448410034
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_14740.JPEG,117,0,20.0,0,7.8888373374938965,1,491,491,1,5.163114547729492,0.9987517431585313,7.8888373374938965
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_19272.JPEG,118,0,20.0,0,5.0339953899383545,1,491,491,1,3.0086514949798584,0.9647237387533302,5.0339953899383545
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03000684/n03000684_3361.JPEG,119,0,20.0,0,13.091973304748535,1,491,491,1,7.64866828918457,0.9999603469333315,13.091973304748535
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_2660.JPEG,120,0,20.0,0,1.8134498596191406,1,497,497,1,0.9071998596191406,0.6046362721943417,1.8134498596191406
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_10241.JPEG,121,0,20.0,0,4.02126932144165,1,497,497,1,1.8795289993286133,0.9481960938456109,4.02126932144165
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_7251.JPEG,122,0,20.0,0,7.317473888397217,1,497,497,1,4.639385223388672,0.9983629661040777,7.317473888397217
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_13331.JPEG,123,0,20.0,0,-0.8557093143463135,0,497,884,4,-1.0120830535888672,0.30020938736859737,0.32553529739379883
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_15370.JPEG,124,0,20.0,0,-3.065232515335083,0,497,663,3,-2.0302681922912598,0.7701784366127008,2.2375701665878296
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_10410.JPEG,125,0,20.0,0,-3.2646849155426025,0,497,483,5,-3.3716259002685547,0.5228266118914664,1.8682739734649658
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_7250.JPEG,126,0,20.0,0,2.2743828296661377,1,497,497,1,2.167172431945801,0.8171314081661838,2.2743828296661377
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_24642.JPEG,127,0,20.0,0,-0.018041610717773438,0,497,832,2,-0.3855245113372803,0.33117202308502003,0.018041610717773438
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_3600.JPEG,128,0,20.0,0,-3.073962450027466,0,497,442,2,0.35231637954711914,0.949215843946989,3.073962450027466
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_1922.JPEG,129,0,20.0,0,6.28552770614624,1,497,497,1,3.4127187728881836,0.9917304856352772,6.28552770614624
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_72470.JPEG,130,0,20.0,0,8.115226745605469,1,497,497,1,3.878413200378418,0.9952455148835742,8.115226745605469
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_25800.JPEG,131,0,20.0,0,-5.4157795906066895,0,497,442,2,-2.433891534805298,0.9872515307592279,5.4157795906066895
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_4661.JPEG,132,0,20.0,0,0.18352365493774414,1,497,497,1,-0.44704222679138184,0.3401829199086682,0.18352365493774414
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_14900.JPEG,133,0,20.0,0,-4.866326093673706,0,497,664,44,-6.7837748527526855,0.1613329381618527,0.1365339756011963
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_26291.JPEG,134,0,20.0,0,0.9591348171234131,1,497,497,1,0.8374686241149902,0.5577673192260371,0.9591348171234131
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_13721.JPEG,135,0,20.0,0,-7.351397156715393,0,497,442,2,-1.7136684656143188,0.9989914348455562,7.351397156715393
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_20012.JPEG,136,0,20.0,0,0.5708351135253906,1,497,497,1,1.4316339492797852,0.6140118734782198,0.5708351135253906
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_41101.JPEG,137,0,20.0,0,-4.998225927352905,0,497,562,4,-3.798542022705078,0.8771555018902821,4.472726345062256
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_9560.JPEG,138,0,20.0,0,-2.158534526824951,0,497,884,2,-0.4566049575805664,0.8177891211817336,2.158534526824951
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/ILSVRC2012_val_00007400.JPEG,139,0,20.0,0,-4.015944957733154,0,497,406,2,-0.95127272605896,0.9765475915111733,4.015944957733154
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_1350.JPEG,140,0,20.0,0,-0.4361591339111328,0,497,406,2,-0.5771970748901367,0.41255046331593814,0.4361591339111328
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_1091.JPEG,141,0,20.0,0,10.26213026046753,1,497,497,1,6.768951416015625,0.9998593120859168,10.26213026046753
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_26371.JPEG,142,0,20.0,0,1.383404016494751,1,497,497,1,2.2615509033203125,0.7888826463428963,1.383404016494751
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_9810.JPEG,143,0,20.0,0,1.1333732604980469,1,497,497,1,1.1140522956848145,0.7064937542454859,1.1333732604980469
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_29461.JPEG,144,0,20.0,0,7.58549952507019,1,497,497,1,3.935429096221924,0.995974335272983,7.58549952507019
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_29942.JPEG,145,0,20.0,0,-0.6504456996917725,0,497,698,2,-0.970496654510498,0.40719663038643933,0.6504456996917725
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_14621.JPEG,146,0,20.0,0,7.866971969604492,1,497,497,1,4.739843368530273,0.998062744428655,7.866971969604492
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_113001.JPEG,147,0,20.0,0,0.12961030006408691,1,497,497,1,-0.03690385818481445,0.3918389738844791,0.12961030006408691
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_76700.JPEG,148,0,20.0,0,-1.4651814699172974,0,497,698,2,-1.6127971410751343,0.5932071495733655,1.4651814699172974
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03028079/n03028079_24072.JPEG,149,0,20.0,0,6.239359140396118,1,497,497,1,3.894867420196533,0.9953402604247289,6.239359140396118
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_16212.JPEG,150,0,20.0,0,14.253520011901855,1,566,566,1,8.646299362182617,0.9999868338474923,14.253520011901855
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_14002.JPEG,151,0,20.0,0,0.824352502822876,1,566,566,1,-0.64186692237854,0.4627174964830971,0.824352502822876
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_7951.JPEG,152,0,20.0,0,8.947988033294678,1,566,566,1,5.221203804016113,0.9993774144058776,8.947988033294678
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_55411.JPEG,153,0,20.0,0,14.10401439666748,1,566,566,1,8.72545337677002,0.9999870578363599,14.10401439666748
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_68382.JPEG,154,0,20.0,0,9.181403636932373,1,566,566,1,4.882274627685547,0.9988606717449318,9.181403636932373
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_33291.JPEG,155,0,20.0,0,0.9664188623428345,1,566,566,1,-0.6827504634857178,0.3021519127227116,0.9664188623428345
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_32982.JPEG,156,0,20.0,0,4.6224188804626465,1,566,566,1,2.3989036083221436,0.9776786684657115,4.6224188804626465
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_69060.JPEG,157,0,20.0,0,5.103835344314575,1,566,566,1,4.310182571411133,0.993053604992417,5.103835344314575
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_17141.JPEG,158,0,20.0,0,9.194236278533936,1,566,566,1,5.031489372253418,0.9989010103496072,9.194236278533936
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_32340.JPEG,159,0,20.0,0,5.802117586135864,1,566,566,1,2.7972218990325928,0.9702137193247738,5.802117586135864
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_33481.JPEG,160,0,20.0,0,-3.1572625637054443,0,566,399,2,-1.684335470199585,0.8530040823135038,3.1572625637054443
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_28651.JPEG,161,0,20.0,0,11.605265617370605,1,566,566,1,6.753068923950195,0.9998638407327687,11.605265617370605
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_230.JPEG,162,0,20.0,0,12.774230003356934,1,566,566,1,7.433093070983887,0.9999022985581623,12.774230003356934
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_8602.JPEG,163,0,20.0,0,2.8577098846435547,1,566,566,1,2.9937875270843506,0.9373537670086021,2.8577098846435547
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_1130.JPEG,164,0,20.0,0,2.4731028079986572,1,566,566,1,1.778270959854126,0.9113150567289715,2.4731028079986572
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_27071.JPEG,165,0,20.0,0,3.068223714828491,1,566,566,1,2.1005828380584717,0.9427625827956285,3.068223714828491
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_31860.JPEG,166,0,20.0,0,-0.028714418411254883,0,566,776,2,1.2935631275177002,0.49323155512047,0.028714418411254883
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_29622.JPEG,167,0,20.0,0,8.191665172576904,1,566,566,1,5.674145698547363,0.9989496955503743,8.191665172576904
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_48060.JPEG,168,0,20.0,0,13.19045639038086,1,566,566,1,8.214141845703125,0.9999713213935573,13.19045639038086
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_32980.JPEG,169,0,20.0,0,5.207911252975464,1,566,566,1,2.7654759883880615,0.979388094254109,5.207911252975464
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_6830.JPEG,170,0,20.0,0,9.678526401519775,1,566,566,1,5.158287048339844,0.9993251933408518,9.678526401519775
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_47110.JPEG,171,0,20.0,0,-1.7740271091461182,0,566,860,5,-2.8145055770874023,0.24771959470056473,0.5211608409881592
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_47330.JPEG,172,0,20.0,0,13.955646991729736,1,566,566,1,8.81355094909668,0.9999796096501293,13.955646991729736
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_10591.JPEG,173,0,20.0,0,11.224130630493164,1,566,566,1,6.541010856628418,0.9998819436434239,11.224130630493164
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_42671.JPEG,174,0,20.0,0,10.523205757141113,1,566,566,1,6.711942672729492,0.9998686259779115,10.523205757141113
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_51161.JPEG,175,0,20.0,0,6.761833906173706,1,566,566,1,4.020957946777344,0.9966691844797343,6.761833906173706
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_55552.JPEG,176,0,20.0,0,11.043577194213867,1,566,566,1,5.285249710083008,0.9994449146873291,11.043577194213867
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_43532.JPEG,177,0,20.0,0,2.4962193965911865,1,566,566,1,2.1550705432891846,0.8998237302940377,2.4962193965911865
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_47211.JPEG,178,0,20.0,0,1.7670631408691406,1,566,566,1,1.9682199954986572,0.786207425845507,1.7670631408691406
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03394916/n03394916_38201.JPEG,179,0,20.0,0,9.757923126220703,1,566,566,1,5.183445930480957,0.9994857668692501,9.757923126220703
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_27680.JPEG,180,0,20.0,0,13.638729572296143,1,569,569,1,7.792550086975098,0.9999708545320095,13.638729572296143
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_4600.JPEG,181,0,20.0,0,9.398665428161621,1,569,569,1,4.917818069458008,0.9991201607451458,9.398665428161621
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_3300.JPEG,182,0,20.0,0,10.3294677734375,1,569,569,1,5.950804710388184,0.9996917998452305,10.3294677734375
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_690.JPEG,183,0,20.0,0,-0.38801026344299316,0,569,919,2,-2.504030466079712,0.09022957346279102,0.38801026344299316
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_11222.JPEG,184,0,20.0,0,7.9932496547698975,1,569,569,1,3.977076768875122,0.9968021367390779,7.9932496547698975
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_3390.JPEG,185,0,20.0,0,3.2183620929718018,1,569,569,1,2.8694851398468018,0.9502407915571327,3.2183620929718018
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_4511.JPEG,186,0,20.0,0,-1.345234751701355,0,569,660,5,-3.082740306854248,0.17594522111455208,0.41146624088287354
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_1282.JPEG,187,0,20.0,0,10.324862003326416,1,569,569,1,5.582246780395508,0.9994067550273378,10.324862003326416
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_6050.JPEG,188,0,20.0,0,20.913480758666992,1,569,569,1,13.75307846069336,0.999999972876115,20.913480758666992
resnet50,DistractorRobustness,distractors,b57ca9789e115831c0960d70e9be712e73e32465b354ea7733954bd22cb23726,n03417042/n03417042_2062.JPEG,189,0,20.0,0,-0.6448402404785156,0,569,874,2,-0.9372117519378662,0.472338811047065,0.6448402404785156
